SDSS_Names_14,Plate_14,Mjd_14,Fiber_14,Mbh_14,Mbh_err_14,Lbol_14,Quality_Lbol_14,Redd_14,Quality_Redd_14
121323.75+522816.0,6719,56390,458,8.079781588644025,1.4728254485715808,46.83152397261304,0,0.6118632975677779,-999
124350.13+503736.3,6720,56390,132,9.919182959093465,0.08807665760395561,47.023086933738,0,-1.0359751117567042,0
113531.04+153051.9,6745,56425,134,9.604457126645418,0.28509107672683104,47.04758134468606,0,-0.6967548683605981,0
142318.32+463037.4,6806,56419,302,9.229447468677758,0.2882931662332633,46.87550090138383,0,-0.49382565369516673,-999
103342.52+475426.4,6837,56442,291,8.824992320729592,0.0258250162872876,46.74217984721152,0,-0.2226915599193138,0
092515.04+042429.3,7083,56722,348,9.7805045742587,0.046596502794450455,47.1262902370434,0,-0.7940934236165395,10
094400.74+360639.6,7093,56657,314,9.11882579526382,0.03588492735088283,46.44162792925145,0,-0.8170769524136061,0
100158.29+310758.5,7097,56667,98,9.949773795392659,0.03021123840542091,47.57581701573828,0,-0.5138358660556169,0
085237.56+275953.1,7106,56663,710,8.060410810915888,0.09120192154344096,46.88706291311433,0,0.6867730157972004,0
101934.82+521907.6,7114,56748,532,9.446339184760275,0.26020299331269464,46.782730736062014,0,-0.8034875350994996,10
003559.51+352503.2,7133,56567,756,9.545791343885003,0.05052519008877758,46.836038763170684,0,-0.8496316671155579,0
020231.57+181802.5,4604,55983,176,8.847820971607367,0.12417923793082743,46.693228705759424,0,-0.2944713522491826,-999
121919.06+063926.6,5057,56209,590,9.702000029262136,0.016309382484293967,47.07051679102241,0,-0.7713623246409612,0
095332.43+274623.7,5357,55956,188,9.134552350128754,0.03785864084878408,46.685933400035346,0,-0.5884980364946469,0
102730.58+583128.6,5422,55986,264,8.975948313418522,0.02232393125871274,46.800367526384676,0,-0.315459873435085,0
103915.79+183519.6,5446,56014,854,8.968040449307358,0.03550665069521227,46.57888749928792,0,-0.5290320364206736,0
130937.13+583148.4,5479,56016,956,9.174102816175179,0.027942262621427395,46.80294678467726,0,-0.5110351178991568,0
140448.59+530319.8,5491,56034,166,9.167536576457266,0.02493081289768688,46.843130501222916,0,-0.46428516163558886,0
094315.62+244547.1,5878,56033,900,9.44941748021345,0.04032960560063445,46.87105744618836,0,-0.7182391204263291,0
132058.37+121846.2,6044,56090,190,9.504691406787728,0.028107564377729825,46.95762501280663,0,-0.6869454803823364,-999
122723.55+163658.2,6131,56211,748,9.170631395756185,0.06437436688509833,46.69005084504738,0,-0.6204596371100435,0
124755.10+450447.3,6136,56206,982,9.422435168187732,0.06875967435615557,46.85680029781952,0,-0.7055139567694529,0
094725.89+494025.9,6428,56279,126,9.234696350524384,0.03584149798367376,46.902940708531276,0,-0.4716347283943475,0
012331.11+253953.0,6599,56567,168,9.229637987277778,0.08643887855291797,46.768798159152816,0,-0.6007189145262012,0
001455.13+020853.8,6604,56337,170,9.678416204459566,0.023427043307719164,47.159954437123034,0,-0.6583408537377712,0
113816.29+580000.7,6638,56370,122,9.343049984773172,0.12283966231001375,46.75401395840824,0,-0.7289151127661739,0
093858.97+410012.8,6668,56605,664,9.229411245251681,0.048459460677850175,46.816771155974166,0,-0.5525191756787536,0
120015.35+485106.0,6669,56413,74,9.597136240119543,0.06519786414167816,46.84537968140609,0,-0.8916356451146951,-999
104213.48+440401.7,6757,56416,177,8.367759255234944,0.04129310401503303,46.633639647575045,0,0.12600130593886213,0
105249.64+445934.8,6758,56415,840,9.262621623681405,0.055835911750731174,46.64924482611972,0,-0.7532558839629236,0
102619.45+323405.2,6838,56429,280,9.155534339194656,0.10900426170685037,46.64583623709454,0,-0.6495771885013524,0
141028.72+361440.7,7143,56572,746,8.526957072141196,0.08921704015895704,46.52563974007019,0,-0.14119641847224434,0
130035.57+322704.8,7582,56960,689,9.188868763838123,0.024710597607391218,46.566288081957445,0,-0.7624597682819162,0
140319.46-011256.4,7644,57327,686,9.122777801406292,0.03295661218879581,46.75562340033922,0,-0.5070334874683128,0
001416.60-042235.2,4398,55946,860,9.89766201060518,0.2269582684017308,47.334346541588744,0,-0.7031945554176745,0
025420.59-073745.5,4792,55925,882,9.38782722276623,0.02829811897583761,46.989465224397975,0,-0.5382410847694941,0
090243.52+543302.4,4848,55955,230,9.135521896271772,0.08630892227264662,46.94151419020027,0,-0.3338867924727379,0
100151.76+074655.0,5372,55978,119,9.568652426904949,0.028983740134031964,46.6736862310371,0,-1.0348452822690855,0
074737.80+222942.6,5709,56571,610,9.447461325631735,0.03685503290963498,47.057602532178635,0,-0.5297378798543396,0
020923.69+002748.9,5720,56602,566,9.487289114729563,0.10574218144823434,46.89610366181932,0,-0.7310645393114844,0
074435.83+192341.9,5778,56328,190,9.64596860928882,0.04924822682801492,46.82551363409585,0,-0.9603340615942103,-999
120206.77+465611.9,5870,56065,302,8.962479737868616,0.024371771145288997,46.86123302470581,0,-0.24112579956404373,0
124635.55+514514.1,6040,56101,785,9.52162438812282,0.05518846846909213,46.94510106401384,0,-0.7164024105102182,0
140055.25+412304.7,6044,56090,116,9.435334643708853,0.0568894693091143,46.84326646090042,0,-0.7319472692096679,0
003753.56+041925.2,6286,56301,219,9.522318602220924,0.03067006652598213,46.79803381816594,0,-0.8641638704562223,0
101042.73+415313.1,6417,56308,641,9.467643634908923,0.015354526550178417,47.14936491464533,0,-0.45815780666482914,0
102011.51+241002.2,6469,56328,862,9.617909542054402,0.13764348629304962,46.83038085559998,0,-0.9274077728556646,-999
133610.84+465600.4,6506,56564,852,9.509157724507627,0.05575620407068848,46.913341810754616,0,-0.7356950001542499,0
131422.44+165640.0,6719,56390,112,9.968635660347045,0.05057398470577532,47.321653362101266,0,-0.7868613846470184,10
124045.08+583156.6,6720,56390,126,9.256578677195048,0.027437064815489076,46.88923902890108,0,-0.5072187346952061,0
100850.95+371249.3,7103,56661,292,9.493929484838821,0.14227819825887192,46.894304699683104,0,-0.7395038715569556,0
075433.75+512112.7,8861,57459,38,9.693414269682382,0.018161532301205194,47.20930742405358,0,-0.6239859320300437,0
130058.13+010551.6,5028,55836,712,9.344257941888706,0.07758781487894334,47.034877659572146,0,-0.4492593687177992,0
135527.96+035115.7,5059,56190,509,9.363792463098475,0.07391233523884927,46.771262927521896,0,-0.7324086219778182,0
005726.99-011041.6,5107,55940,674,9.5621915311008,0.018945402969061713,47.029109608930526,0,-0.6729610085715124,0
004859.44+220143.8,5129,55864,268,9.375394461059493,0.01900947562764969,46.79700356049662,0,-0.7182699869641117,0
023857.99+030626.6,5160,55895,66,8.772739015083449,0.065720370636417,46.837051780157076,0,-0.07556632132761197,0
133904.29+281241.1,5207,56018,258,9.83195031471681,0.017620202005656727,47.05413426460212,0,-0.9176951365159294,-999
074900.62+490942.9,5307,55998,198,9.277723521527012,0.027744383859791007,47.27339192316717,0,-0.1442106847610827,0
101357.73+395117.2,5355,56009,856,9.447686306084677,0.04145015158808974,46.642893166285255,0,-0.9446722262006607,-999
090915.29+344159.1,5365,55945,873,9.123852659130886,0.06377766241712442,46.8724586254078,0,-0.3912731201243231,0
120801.24+612632.5,5468,56014,508,9.080937688236252,0.03780495216628271,46.86825665046381,0,-0.35256012417367816,0
010319.81+004536.4,5648,55923,336,9.527960732505209,0.038236598260983204,46.85092226193069,0,-0.8169175569757564,0
030443.49-082757.1,5806,56310,716,9.690229958473019,0.028938126265074644,46.91367743047235,0,-0.9164316144019101,0
121951.78+353046.5,6141,56210,692,9.457939926310562,0.03703887564040215,46.7278073759057,0,-0.8700116368061029,0
001912.53+294400.8,6179,56221,701,8.55338278994078,0.3296508528700326,46.70309492286494,0,0.009833046522922656,0
010354.82+251941.6,6206,56245,24,9.7482454821039,0.0917373079769577,46.97050412568353,0,-0.9176204428216065,0
115731.25+545628.9,6821,56396,954,9.779784526888156,0.060735757702927363,47.02434203473028,0,-0.8953215785591129,0
110259.60+393625.6,6967,56447,736,10.07268022237715,0.04339560518955674,47.13354404819548,0,-1.0790152605829066,10
093754.02+313714.8,7097,56667,196,9.367876698694083,0.04943404086661439,46.729364137125955,0,-0.7783916479693663,0
101421.78+374041.1,7111,56741,470,9.20115183024514,0.0678208003285804,46.88804483261223,0,-0.45298608403414786,0
010407.38+094726.4,7150,56597,714,9.159250144907993,0.02696579975893427,46.9592349241999,0,-0.33989430710933466,0
083523.26+141930.8,4745,55892,732,9.143666497951624,0.02348285818332465,46.79960032992986,0,-0.4839452544230039,0
084019.11+255347.6,5291,55947,104,9.400730405105998,0.023086794973421126,46.7693689865637,0,-0.7712405049435385,0
085228.78+551140.8,5332,55981,216,8.332374862601014,0.29587972810245555,46.759666938999985,0,0.2874129899977314,0
101915.25+523530.1,5382,55982,491,9.742123491643024,0.08560081264565188,46.88926888967159,0,-0.9927336883726722,10
122240.93+321017.8,5472,55976,972,9.239260447655024,0.021722929927063123,46.91891921610068,0,-0.4602203179555798,0
092201.70+354054.0,5969,56069,378,9.225045668801908,0.07587556763861333,46.83818780851011,0,-0.5267369466930331,0
115940.15+403808.7,6017,56075,396,9.674851207752717,0.036949902770035584,46.908540427031866,0,-0.9061898671220893,0
134327.84+580709.3,6034,56103,169,9.453279322141984,0.04706625187119176,47.266122798462916,0,-0.32703561008030685,0
142140.41+152746.6,6062,56091,576,9.174070549434706,0.0416849661399029,46.73804173330111,0,-0.5759079025348354,0
014404.52-033329.2,6113,56219,238,9.625202595351212,0.06494100315445782,46.992974875495214,0,-0.772106806257236,10
093900.80+393017.4,6438,56367,10,10.004240378879695,0.17253750152132777,46.98489730781419,0,-1.159222157466747,0
084653.78+515037.7,6444,56339,16,9.476587180400854,0.2525070573596917,47.27393788132914,0,-0.3425283854729529,0
100319.53+464504.8,6457,56330,756,9.380569806677844,0.030000699676942525,46.850255066942275,0,-0.6701938261368082,0
090713.24+492624.2,6470,56334,571,9.418599226354177,0.04529617639156093,46.8447253985737,0,-0.7137529141817148,0
111039.37+402915.9,6494,56363,49,9.25550298310185,0.0670635976248133,46.76985293911502,0,-0.6255291303880705,0
095258.25+283157.1,6646,56389,732,9.300155502703426,0.027453310854001278,46.790455205341885,0,-0.6495793837627791,-999
090030.90+385830.3,6677,56385,642,9.682408411947621,0.12111378692677713,47.02476488262611,0,-0.7975226157227518,10
104959.95+634242.8,6679,56401,154,9.217544366090575,0.02311661822481343,47.020807749952716,0,-0.33661570253909734,0
111334.79+372748.6,6747,56388,738,9.672782623398586,0.06272660756356818,46.891959943134616,0,-0.920701766665209,0
102700.01+550427.7,6817,56455,602,9.305339409539505,0.16659510497091684,46.72951133655108,0,-0.7157071593896661,0
014340.95+234905.1,7159,56603,653,9.526471123178618,0.0631294759247357,46.91671778287382,0,-0.7496324267060396,0
095001.66+433257.4,8864,57428,664,8.958176221307681,0.1235851342785244,46.7533401497616,0,-0.3447151579473218,0
013127.78+191450.9,7681,57042,764,9.840784862252313,0.017886441266956862,47.415220974296,0,-0.5654429743575539,0
011023.05+090917.1,7618,56898,381,9.45595803101671,0.037285967775862024,46.92483052899316,0,-0.6710065884247866,0
105349.53+313949.6,5404,56013,594,9.703696374414825,0.11749852844585451,46.9765722774196,0,-0.8670031833964648,0
102905.37+391925.1,5408,56038,196,9.382877879241414,0.025520375031961837,46.90630087050064,0,-0.6164560951420165,-999
110301.25+372803.0,5989,56312,778,9.333241283562636,0.04660119165196668,46.77313957630855,0,-0.699980793655323,0
134134.84+420336.5,6048,56072,80,10.160880915804027,0.16843358348565404,46.947458818612915,0,-1.3533011835923503,10
123411.81+445301.9,6294,56482,90,9.415868572525557,0.09988643414876436,46.821736490790975,0,-0.7340111681358206,0
122920.78+421605.9,6323,56189,276,9.593415352082667,0.019858685173474604,47.01884633923249,0,-0.714448099251417,0
101031.82+532205.4,6408,56329,804,9.242536005620828,0.025040747129950674,46.97093076769157,0,-0.41148432433049653,0
094519.23+343902.5,6421,56274,2,9.320949036828761,0.017844531123353356,46.81362628681607,0,-0.6472018364139328,0
085521.46+494653.0,6426,56334,628,9.74288005473825,0.17821157402663101,46.79885291382777,0,-1.083906227311717,0
091105.59+245640.3,6440,56370,760,9.706888478034172,0.043467305058870316,46.79151361529348,0,-1.0552539491419282,0
091741.67+541748.3,6441,56364,742,9.163178447498208,0.1427553281948592,46.92359662086476,0,-0.3794609130346896,0
102323.41+300645.3,6472,56362,176,9.536290815650682,0.025051160590224626,46.892808993988,0,-0.7833609080639229,0
104225.40+392503.3,6479,56364,200,8.99201698518172,0.14075551218994498,46.66677799088922,0,-0.46511808069373667,0
140913.99+310305.6,6591,56535,752,9.558102674754455,0.03280695089193861,46.73982561156632,0,-0.9581561495893763,0
004832.07+130102.2,6594,56272,720,8.676488203459005,0.031142608612291334,46.57529893198629,0,-0.24106835787395486,0
103242.80+525142.5,6624,56385,958,9.606199403856749,0.07605962766881512,47.03656286944312,0,-0.7095156208148713,0
104512.99+183230.0,6637,56370,932,8.489309484560188,0.09555249753151772,46.69147952745195,0,0.06229095649052665,0
125739.32+080931.7,6735,56397,289,9.038491945654117,0.03288801003729149,47.15857420730848,0,-0.019796824746873016,0
113508.27+380731.1,6816,56444,422,9.541714252654756,0.026157056775271286,47.138613338529495,0,-0.5429800005264999,-999
120416.96+514017.5,6831,56426,824,9.107627490748872,0.0244429580218472,46.82041447050645,0,-0.42709210664366115,0
124643.71+223549.8,7604,56947,414,9.653868374956955,0.024607728382041318,46.91407778389066,0,-0.8796696774675327,10
135832.67+093818.0,4977,56047,624,9.321412285204357,0.03394171210670289,47.17926884502929,0,-0.28202252657630394,0
104333.78+292059.5,5393,55946,818,9.904115502853207,0.06979329472519574,47.47570495048083,0,-0.5682896387736137,0
110113.89-013233.2,5407,55926,886,9.904416428277548,0.04019403153380325,47.24225749939779,0,-0.8020380152809993,0
025412.61+010647.7,5769,56246,584,9.012998382025165,0.0256457852324311,46.73371093637221,0,-0.4191665320541916,0
084305.92+202024.1,5886,56034,274,9.601541052519893,0.05391898044608826,46.83161450933443,0,-0.9098056295867033,10
142827.09+561409.3,6156,56239,762,9.23558703157867,0.01920146805460117,46.85700787949449,0,-0.5184582384854189,0
104211.12+323528.7,6479,56364,804,9.258185388912906,0.03752343074947149,46.90676197815092,0,-0.49130249716322716,-999
004806.29+271714.3,6600,56566,610,9.239411115808867,0.14413776407159015,46.84400132716907,0,-0.5352888750410384,-999
095203.65+583001.2,6656,56624,768,9.464374901647716,0.036931912937608696,47.03754601367187,0,-0.5667079743770832,0
094816.10+153607.6,6668,56605,69,8.676150511166751,0.0438897654834292,46.90652108074891,0,0.0904914831809193,0
092053.12+385002.7,6706,56385,834,8.981981380026042,0.0227742089148131,46.991247974571024,0,-0.13061249185625645,0
100552.21+374746.5,8187,57423,278,8.715931611515689,0.04930160969836356,46.74191276202423,0,-0.11389793589270002,0
140007.99+463852.3,5057,56209,142,9.266056245112129,0.04128340650838043,46.78748178287428,0,-0.6184535486390869,0
121558.12+394813.3,5168,56035,816,8.776594345329668,0.037351802824027815,46.79061631165391,0,-0.12585712007699368,0
133646.67+351058.8,5211,56002,118,7.719580885547476,0.0733415177498989,46.58214940555087,0,0.7226894336021575,0
083152.41+471505.3,5304,55925,526,9.865972737317488,0.09733215953983196,47.05126869135932,0,-0.9545831323594084,0
111949.72+402429.3,5848,56029,806,9.538843746899026,0.06556571427218702,46.64150765304363,0,-1.0372151802566327,0
141528.40+514308.6,5905,56065,576,9.316889842746644,0.03734644196169929,46.75672567702567,0,-0.7000432521222121,0
120641.90-002310.1,5979,56329,700,9.16692660898648,0.08942359414242232,46.60403257356429,0,-0.7027731218234284,0
134539.10+494425.9,6147,56239,24,9.405671241356703,0.02330758609342518,46.75985405022223,0,-0.7856962775357115,0
013910.14+240731.9,6272,56325,762,9.486507282800883,0.021746781551280833,46.77400547007851,0,-0.8523808991236149,0
085956.11+473231.9,6428,56279,822,9.470166974642842,0.11874794821442697,46.575239098491984,0,-1.0348069625520966,10
011843.51+151933.0,6529,56535,218,8.71478056011003,0.15377197373387366,46.82944042625575,0,-0.025219220255518694,0
001810.44+081310.4,6594,56272,159,8.803583137570387,0.15592021165919948,46.64356176252234,0,-0.299900461449287,0
102103.40+362228.3,6641,56383,814,9.257524667352147,0.023071846078033243,46.86153450186022,0,-0.5358692518931659,0
105711.44+111506.3,6754,56414,414,9.461253467451876,0.08994725763010243,46.826640502464414,0,-0.7744920513886999,0
124107.73+371538.3,6799,56478,604,9.14009316372416,0.024387451574464484,46.79923912309594,0,-0.4807331270294616,0
135040.97+641741.7,7136,56570,664,9.462619540018014,0.024351831922359426,46.78575733648782,0,-0.816741289931434,0
090331.90+011804.5,8166,57130,177,10.415216726775334,0.1250171129027176,47.00636980398795,0,-1.5487260091886217,10
