,Spectra Name,Redshift,SNR
14545,spec-6414-56306-0252-dered.dr16,2.760108,12.06497
14546,spec-6668-56605-0652-dered.dr16,2.768122,12.1435
14547,spec-6699-56411-0564-dered.dr16,2.77379,11.62939
14548,spec-7164-56597-0247-dered.dr16,2.77524,11.05833
14549,spec-8410-57481-0798-dered.dr16,2.80223,12.56695
14550,spec-7680-58131-0631-dered.dr16,2.7755,17.60745
14551,spec-4872-55944-0926-dered.dr16,2.76987,13.08022
14552,spec-5032-56208-0853-dered.dr16,2.77611,13.396
14553,spec-5407-55926-0334-dered.dr16,2.77872,13.33955
14554,spec-5441-56017-0141-dered.dr16,2.77688,10.62419
14555,spec-6310-56455-0961-dered.dr16,2.78044,10.15627
14556,spec-6486-56328-0490-dered.dr16,2.78495,13.53791
14557,spec-7338-57781-0748-dered.dr16,2.776,11.26682
14558,spec-9558-57806-0643-dered.dr16,2.7769,13.46197
14559,spec-4381-55824-0520-dered.dr16,2.78252,11.95533
14560,spec-6022-56076-0600-dered.dr16,2.77998,19.03182
14561,spec-6469-56328-0306-dered.dr16,2.7801,10.53899
14562,spec-6680-56420-0024-dered.dr16,2.777,13.54128
14563,spec-6685-56412-0140-dered.dr16,2.78159,11.91951
14564,spec-8536-58015-0845-dered.dr16,2.7773,14.54832
14565,spec-8744-58124-0381-dered.dr16,2.7776,13.14937
14566,spec-8839-57846-0630-dered.dr16,2.7779,29.1602
14567,spec-4413-55894-0763-dered.dr16,2.7672,16.36356
14568,spec-5133-55860-0944-dered.dr16,2.778,18.5584
14569,spec-6012-56101-0074-dered.dr16,2.78531,12.87375
14570,spec-6020-56087-0770-dered.dr16,2.77889,13.22402
14571,spec-6484-56358-0317-dered.dr16,2.783575,11.62879
14572,spec-6743-56385-0739-dered.dr16,2.78551,13.61747
14573,spec-6753-56399-0746-dered.dr16,2.78683,13.18883
14574,spec-6966-56748-0364-dered.dr16,2.76781,13.70086
14575,spec-11324-58395-0190-dered.dr16,2.7782,33.15178
14576,spec-11649-58514-0038-dered.dr16,2.7783,10.23195
14577,spec-6041-56102-0213-dered.dr16,2.77702,11.95507
14578,spec-6750-56367-0884-dered.dr16,2.800452,16.15445
14579,spec-5399-55956-0632-dered.dr16,2.78,27.59444
14580,spec-5468-56014-0849-dered.dr16,2.78,14.24097
14581,spec-6176-56264-0798-dered.dr16,2.77966,12.53018
14582,spec-6198-56211-0604-dered.dr16,2.788243,11.25876
14583,spec-6481-56363-0684-dered.dr16,2.77275,13.72667
14584,spec-6497-56329-0368-dered.dr16,2.78514,19.81957
14585,spec-6507-56478-0606-dered.dr16,2.780579,22.81208
14586,spec-6722-56431-0838-dered.dr16,2.77787,12.78413
14587,spec-6733-56369-0738-dered.dr16,2.77868,13.72068
14588,spec-6813-56419-0872-dered.dr16,2.78115,10.73847
14589,spec-7032-56471-0207-dered.dr16,2.78007,13.42904
14590,spec-7092-56683-0704-dered.dr16,2.79022,11.0336
14591,spec-7099-56666-0972-dered.dr16,2.76838,10.04604
14592,spec-7146-56573-0716-dered.dr16,2.78016,20.32515
14593,spec-7409-56809-0808-dered.dr16,2.78,14.02071
14594,spec-5346-55955-0812-dered.dr16,2.78537,15.61352
14595,spec-5455-56009-0206-dered.dr16,2.781,23.33254
14596,spec-5848-56029-0768-dered.dr16,2.7769,12.29817
14597,spec-6373-56298-0384-dered.dr16,2.78669,16.03102
14598,spec-6414-56306-0934-dered.dr16,2.78506,16.27902
14599,spec-8414-57846-0338-dered.dr16,2.781,12.42709
14600,spec-9200-57716-0199-dered.dr16,2.781,10.69841
14601,spec-5361-55973-0253-dered.dr16,2.78887,18.30229
14602,spec-5483-56017-0246-dered.dr16,2.782,10.63195
14603,spec-5964-56098-0402-dered.dr16,2.77656,11.02789
14604,spec-6310-56455-0196-dered.dr16,2.78817,12.67691
14605,spec-8387-57483-0474-dered.dr16,2.780195,13.27318
14606,spec-7741-58078-0700-dered.dr16,2.7826,13.61839
14607,spec-11097-58522-0070-dered.dr16,2.783,10.13132
14608,spec-4414-55882-0286-dered.dr16,2.78305,11.58149
14609,spec-5405-56010-0084-dered.dr16,2.77434,10.80075
14610,spec-5463-56003-0720-dered.dr16,2.777617,15.9719
14611,spec-5799-56325-0820-dered.dr16,2.788571,14.63346
14612,spec-6111-56270-0889-dered.dr16,2.783,12.48513
14613,spec-6118-56189-0088-dered.dr16,2.79354,11.84944
14614,spec-6204-56220-0802-dered.dr16,2.78486,10.6985
14615,spec-6457-56330-0494-dered.dr16,2.78924,14.46125
14616,spec-6742-56415-0276-dered.dr16,2.78446,11.79235
14617,spec-7081-56684-0786-dered.dr16,2.77187,11.86409
14618,spec-7585-57190-0176-dered.dr16,2.785616,13.76575
14619,spec-8404-57481-0312-dered.dr16,2.783,12.01138
14620,spec-10747-58220-0608-dered.dr16,2.7833,20.55721
14621,spec-8538-57549-0590-dered.dr16,2.7833,13.33117
14622,spec-9366-57746-0602-dered.dr16,2.7833,10.65194
14623,spec-4543-55888-0515-dered.dr16,2.7918,13.90696
14624,spec-5387-56009-0940-dered.dr16,2.776392,17.18031
14625,spec-5480-56001-0230-dered.dr16,2.785657,24.0295
14626,spec-6170-56240-0840-dered.dr16,2.78736,13.64678
14627,spec-6276-56269-0146-dered.dr16,2.78203,16.19482
14628,spec-6785-56487-0566-dered.dr16,2.787464,11.47488
14629,spec-8748-58396-0262-dered.dr16,2.7843,21.13968
14630,spec-8736-57400-0940-dered.dr16,2.79,15.59559
14631,spec-5405-56010-0294-dered.dr16,2.79417,20.41059
14632,spec-6130-56214-0044-dered.dr16,2.78799,11.44629
14633,spec-6276-56269-0996-dered.dr16,2.78985,12.23717
14634,spec-6606-56304-0342-dered.dr16,2.785,12.826
14635,spec-4869-55896-0990-dered.dr16,2.7908,26.66781
14636,spec-6160-56190-0814-dered.dr16,2.786,22.54291
14637,spec-6411-56331-0266-dered.dr16,2.78649,12.7771
14638,spec-5023-55858-0779-dered.dr16,2.78469,12.45861
14639,spec-5351-55952-0936-dered.dr16,2.78456,11.60009
14640,spec-5453-56001-0926-dered.dr16,2.78442,14.3548
14641,spec-5997-56309-0291-dered.dr16,2.808828,12.74891
14642,spec-6052-56092-0424-dered.dr16,2.78807,11.57116
14643,spec-7103-56661-0480-dered.dr16,2.78868,11.54226
14644,spec-4358-55833-0226-dered.dr16,2.78894,10.12735
14645,spec-6144-56237-0796-dered.dr16,2.78747,17.95112
14646,spec-6402-56334-0153-dered.dr16,2.79433,18.36196
14647,spec-6745-56425-0794-dered.dr16,2.79213,26.88231
14648,spec-6967-56447-0056-dered.dr16,2.78449,14.49216
14649,spec-7057-56593-0154-dered.dr16,2.78595,23.88685
14650,spec-7096-56683-0872-dered.dr16,2.778769,12.77393
14651,spec-8391-57511-0314-dered.dr16,2.77403,11.78008
14652,spec-7608-56945-0304-dered.dr16,2.79059,10.20467
14653,spec-5042-55856-0787-dered.dr16,2.80154,28.44817
14654,spec-5363-55956-0682-dered.dr16,2.788876,15.03262
14655,spec-5903-56064-0528-dered.dr16,2.80071,17.13418
14656,spec-6014-56072-0776-dered.dr16,2.79387,18.83602
14657,spec-6017-56075-0261-dered.dr16,2.79768,10.99136
14658,spec-6044-56090-0378-dered.dr16,2.79334,10.45108
14659,spec-6382-56365-0751-dered.dr16,2.7867,12.79154
14660,spec-6515-56536-0090-dered.dr16,2.79223,10.04674
14661,spec-6724-56416-0740-dered.dr16,2.79872,19.91504
14662,spec-6729-56419-0320-dered.dr16,2.7907,12.61879
14663,spec-7057-56593-0142-dered.dr16,2.78427,23.94665
14664,spec-7083-56722-0416-dered.dr16,2.79297,10.50279
14665,spec-7132-56565-0928-dered.dr16,2.78279,13.05201
14666,spec-8056-57186-0154-dered.dr16,2.759984,11.29567
14667,spec-11064-58430-0328-dered.dr16,2.79,12.03422
14668,spec-4767-55946-0272-dered.dr16,2.79001,12.73322
14669,spec-5114-55883-0062-dered.dr16,2.79,15.01739
14670,spec-5297-55913-0936-dered.dr16,2.793736,40.02628
14671,spec-5362-56017-0104-dered.dr16,2.791696,41.01584
14672,spec-5404-56013-0382-dered.dr16,2.79449,12.77515
14673,spec-5475-56011-0434-dered.dr16,2.776241,10.83051
14674,spec-5770-56014-0218-dered.dr16,2.802675,11.3171
14675,spec-5780-56274-0252-dered.dr16,2.79,15.59336
14676,spec-6664-56383-0557-dered.dr16,2.779032,13.10671
14677,spec-6692-56390-0526-dered.dr16,2.80026,13.74454
14678,spec-6807-56429-0490-dered.dr16,2.80687,30.52822
14679,spec-5364-56000-0112-dered.dr16,2.79684,17.30556
14680,spec-5373-56010-0596-dered.dr16,2.79031,12.18534
14681,spec-5705-56194-0195-dered.dr16,2.79832,15.83206
14682,spec-6402-56334-0234-dered.dr16,2.78942,14.58643
14683,spec-6431-56311-0220-dered.dr16,2.79013,11.87012
14684,spec-7833-57286-0468-dered.dr16,2.82627,26.48433
14685,spec-8858-57450-0788-dered.dr16,2.81392,13.84878
14686,spec-4377-55828-0634-dered.dr16,2.80344,17.27008
14687,spec-5024-55854-0530-dered.dr16,2.80273,21.00549
14688,spec-5736-55984-0110-dered.dr16,2.80379,10.08206
14689,spec-6408-56329-0250-dered.dr16,2.79115,20.04852
14690,spec-6467-56270-0446-dered.dr16,2.792348,14.51367
14691,spec-6469-56328-0510-dered.dr16,2.79832,12.52124
14692,spec-6603-56567-0424-dered.dr16,2.79821,11.0671
14693,spec-6706-56385-0766-dered.dr16,2.78981,12.70795
14694,spec-7044-56591-0920-dered.dr16,2.792,20.53201
14695,spec-7825-57030-0760-dered.dr16,2.792711,18.7004
14696,spec-4668-56211-0254-dered.dr16,2.79408,14.48331
14697,spec-4869-55896-0892-dered.dr16,2.79542,29.65464
14698,spec-5294-55922-0560-dered.dr16,2.793,12.81177
14699,spec-5901-56039-0136-dered.dr16,2.78529,10.58513
14700,spec-6678-56401-0246-dered.dr16,2.794927,29.17209
14701,spec-6840-56685-0404-dered.dr16,2.79167,12.60623
14702,spec-7113-56711-0122-dered.dr16,2.78897,12.28381
14703,spec-7387-57038-0842-dered.dr16,2.79486,15.31557
14704,spec-5045-56181-0568-dered.dr16,2.80056,22.30623
14705,spec-6966-56748-0185-dered.dr16,2.80365,14.42946
14706,spec-6975-56720-0274-dered.dr16,2.80675,12.74875
14707,spec-7110-56746-0081-dered.dr16,2.79569,10.0415
14708,spec-4378-55853-0796-dered.dr16,2.80163,20.21519
14709,spec-4608-55973-0724-dered.dr16,2.7986,20.75113
14710,spec-4974-56038-0963-dered.dr16,2.78398,18.38791
14711,spec-5372-55978-0332-dered.dr16,2.79223,15.58108
14712,spec-5455-56009-0716-dered.dr16,2.795,19.91509
14713,spec-5972-56334-0658-dered.dr16,2.78649,18.92275
14714,spec-6252-56248-0098-dered.dr16,2.79813,11.4207
14715,spec-6410-56336-0100-dered.dr16,2.80544,20.03755
14716,spec-6442-56369-0756-dered.dr16,2.79566,15.42443
14717,spec-6487-56362-0526-dered.dr16,2.80252,10.34828
14718,spec-6822-56711-0062-dered.dr16,2.795,11.20782
14719,spec-7892-57333-0278-dered.dr16,2.78607,12.51841
14720,spec-4841-55895-0178-dered.dr16,2.79958,26.99659
14721,spec-6409-56306-0321-dered.dr16,2.796,20.46935
14722,spec-5485-56063-0080-dered.dr16,2.79587,14.24166
14723,spec-6605-56565-0365-dered.dr16,2.79472,14.2658
14724,spec-6815-56419-0672-dered.dr16,2.79951,10.96251
14725,spec-7084-56624-0096-dered.dr16,2.79343,11.13415
14726,spec-7843-56902-0154-dered.dr16,2.816503,21.36613
14727,spec-4469-55863-0074-dered.dr16,2.79714,10.81725
14728,spec-4847-55931-0320-dered.dr16,2.80433,16.10173
14729,spec-4869-55896-0266-dered.dr16,2.795433,21.71982
14730,spec-5313-55973-0650-dered.dr16,2.79554,12.56363
14731,spec-5737-56381-0120-dered.dr16,2.81403,12.68167
14732,spec-6117-56272-0186-dered.dr16,2.790356,12.81567
14733,spec-6661-56366-0064-dered.dr16,2.79137,17.61991
14734,spec-7112-56666-0881-dered.dr16,2.78589,15.6363
14735,spec-9143-57665-0773-dered.dr16,2.798,39.24996
14736,spec-5340-56011-0494-dered.dr16,2.80945,14.56391
14737,spec-5345-56010-0838-dered.dr16,2.80248,11.45798
14738,spec-5890-56037-0238-dered.dr16,2.79464,11.15766
14739,spec-6040-56101-0576-dered.dr16,2.803463,13.83747
14740,spec-6406-56330-0626-dered.dr16,2.80856,11.09718
14741,spec-6456-56339-0868-dered.dr16,2.80339,13.49526
14742,spec-6677-56385-0886-dered.dr16,2.799,13.53806
14743,spec-6702-56381-0572-dered.dr16,2.79899,14.38093
14744,spec-7282-56660-0368-dered.dr16,2.79665,10.34054
14745,spec-7447-56746-0686-dered.dr16,2.80318,21.07836
14746,spec-4543-55888-0900-dered.dr16,2.80827,25.20808
14747,spec-4787-55863-0796-dered.dr16,2.8,19.45356
14748,spec-5426-55987-0249-dered.dr16,2.80416,11.15791
14749,spec-6302-56565-0778-dered.dr16,2.81059,18.47214
14750,spec-6680-56420-0820-dered.dr16,2.78815,22.08101
14751,spec-6684-56412-0886-dered.dr16,2.78847,10.15565
14752,spec-7105-56740-0164-dered.dr16,2.802456,26.85059
14753,spec-7285-56991-0212-dered.dr16,2.79763,10.31685
14754,spec-7305-56991-0094-dered.dr16,2.8246,12.95925
14755,spec-10746-58257-0392-dered.dr16,2.8003,19.22163
14756,spec-6043-56096-0606-dered.dr16,2.801,11.80051
14757,spec-6122-56246-0424-dered.dr16,2.80133,22.97847
14758,spec-6486-56328-0034-dered.dr16,2.816937,13.42699
14759,spec-6720-56390-0298-dered.dr16,2.7917,32.17598
14760,spec-4841-55895-0818-dered.dr16,2.80521,10.28664
14761,spec-6008-56093-0888-dered.dr16,2.80811,24.30961
14762,spec-6418-56354-0192-dered.dr16,2.803,12.70211
14763,spec-6754-56414-0494-dered.dr16,2.802,11.63517
14764,spec-6817-56455-0714-dered.dr16,2.82929,31.55599
14765,spec-6823-56687-0506-dered.dr16,2.802,10.22459
14766,spec-7081-56684-0026-dered.dr16,2.80011,22.48698
14767,spec-7152-56660-0723-dered.dr16,2.82351,17.87991
14768,spec-8853-57459-0735-dered.dr16,1.99529,11.46645
14769,spec-5373-56010-0822-dered.dr16,2.806611,12.63335
14770,spec-5435-55982-0380-dered.dr16,2.813061,20.9744
14771,spec-5715-56657-0144-dered.dr16,2.80609,10.36901
14772,spec-6127-56274-0774-dered.dr16,2.79892,16.44718
14773,spec-6645-56398-0428-dered.dr16,2.80886,17.3275
14774,spec-6695-56628-0652-dered.dr16,2.80494,13.47385
14775,spec-6822-56711-0018-dered.dr16,2.80153,18.93538
14776,spec-7085-56625-0238-dered.dr16,2.80683,12.13014
14777,spec-7615-56977-0987-dered.dr16,2.80353,11.69405
14778,spec-4461-55888-0326-dered.dr16,2.80364,12.6918
14779,spec-5400-56308-0870-dered.dr16,2.80998,11.59801
14780,spec-5648-55923-0674-dered.dr16,2.80798,21.77655
14781,spec-5846-56017-0808-dered.dr16,2.80212,21.71158
14782,spec-6747-56388-0772-dered.dr16,2.81121,17.69032
14783,spec-5415-55982-0544-dered.dr16,2.80185,17.43298
14784,spec-5460-56000-0470-dered.dr16,2.79633,10.39115
14785,spec-5491-56034-0569-dered.dr16,2.801425,10.88974
14786,spec-6166-56181-0705-dered.dr16,2.82949,13.27912
14787,spec-7385-56710-0968-dered.dr16,2.805,10.0792
14788,spec-8825-57451-0318-dered.dr16,2.8059,11.70863
14789,spec-7577-56944-0287-dered.dr16,2.8059,22.67054
14790,spec-4381-55824-0176-dered.dr16,2.81191,15.42476
14791,spec-5056-55921-0642-dered.dr16,2.80054,10.55093
14792,spec-5438-56002-0842-dered.dr16,2.806,13.50135
14793,spec-5462-55978-0570-dered.dr16,2.79415,12.03963
14794,spec-5972-56334-0168-dered.dr16,2.80164,12.02124
14795,spec-6004-56066-0322-dered.dr16,2.80635,15.51019
14796,spec-6132-56267-0844-dered.dr16,2.80626,12.30312
14797,spec-6492-56362-0400-dered.dr16,2.806,13.35964
14798,spec-6806-56419-0700-dered.dr16,2.80703,10.43589
14799,spec-6882-56541-0270-dered.dr16,2.80787,11.58396
14800,spec-7093-56657-0230-dered.dr16,2.80294,12.15901
14801,spec-8056-57186-0751-dered.dr16,2.80284,14.8876
14802,spec-7288-57039-0842-dered.dr16,2.81592,11.13502
14803,spec-7095-56625-0508-dered.dr16,2.80771,19.85754
14804,spec-9549-57807-0759-dered.dr16,2.807,11.09081
14805,spec-7856-57260-0582-dered.dr16,2.81421,14.057
14806,spec-8171-57135-0140-dered.dr16,2.8072,22.81864
14807,spec-10752-58488-0232-dered.dr16,2.8075,14.97406
14808,spec-5323-55957-0936-dered.dr16,2.795119,20.78052
14809,spec-5402-55927-0658-dered.dr16,2.80981,10.1108
14810,spec-6448-56365-0694-dered.dr16,2.81194,16.37636
14811,spec-6822-56711-0984-dered.dr16,2.79808,11.48637
14812,spec-7835-56986-0755-dered.dr16,2.80696,15.81773
14813,spec-8495-57481-0766-dered.dr16,2.80277,10.95309
14814,spec-4644-55922-0027-dered.dr16,2.8088,11.84378
14815,spec-5388-55983-0896-dered.dr16,2.80833,10.24408
14816,spec-5483-56017-0061-dered.dr16,2.834816,19.04989
14817,spec-6033-56069-0932-dered.dr16,2.809,21.09011
14818,spec-6628-56366-0537-dered.dr16,2.8142,24.09541
14819,spec-6840-56685-0286-dered.dr16,2.80795,12.51016
14820,spec-7704-57572-0899-dered.dr16,2.809,20.60587
14821,spec-8287-57401-0814-dered.dr16,2.805423,10.81568
14822,spec-8402-57843-0912-dered.dr16,2.809,12.48964
14823,spec-4393-55944-0584-dered.dr16,2.81,15.51948
14824,spec-5155-55946-0455-dered.dr16,2.806756,10.72858
14825,spec-5773-56009-0684-dered.dr16,2.80851,13.24123
14826,spec-6169-56193-0764-dered.dr16,2.80326,16.0703
14827,spec-6285-56248-0400-dered.dr16,2.80798,12.28477
14828,spec-6422-56328-0690-dered.dr16,2.816082,20.61607
14829,spec-6754-56414-0561-dered.dr16,2.81219,12.84301
14830,spec-7386-56769-0071-dered.dr16,2.80838,19.09678
14831,spec-7710-58284-0838-dered.dr16,2.81,23.60746
14832,spec-8842-57424-0048-dered.dr16,2.82316,15.41768
14833,spec-11636-58462-0828-dered.dr16,2.8107,10.0026
14834,spec-8873-57427-0509-dered.dr16,2.8071,11.65115
14835,spec-5453-56001-0592-dered.dr16,2.81131,12.58183
14836,spec-6685-56412-0382-dered.dr16,2.81263,23.35317
14837,spec-6734-56386-0929-dered.dr16,2.80925,17.666
14838,spec-7089-56661-0374-dered.dr16,2.80643,10.91086
14839,spec-8740-57367-0557-dered.dr16,2.82807,43.09492
14840,spec-4867-55924-0680-dered.dr16,2.82425,14.40405
14841,spec-5696-55946-0632-dered.dr16,2.80813,12.50734
14842,spec-6038-56090-0446-dered.dr16,2.808454,21.39403
14843,spec-6617-56365-0580-dered.dr16,2.80433,24.81779
14844,spec-7041-56569-0586-dered.dr16,2.812,16.823
14845,spec-7666-57339-0127-dered.dr16,2.81695,22.61054
14846,spec-8381-57512-0918-dered.dr16,2.80596,11.40806
14847,spec-11634-58484-0350-dered.dr16,2.8127,14.04867
14848,spec-5063-55831-0665-dered.dr16,2.81587,10.9838
14849,spec-5139-55866-0046-dered.dr16,2.815719,14.29828
14850,spec-5356-55979-0336-dered.dr16,2.80578,19.52705
14851,spec-6059-56093-0438-dered.dr16,2.812595,18.56305
14852,spec-6135-56192-0986-dered.dr16,2.82625,20.28032
14853,spec-6184-56267-0330-dered.dr16,2.813,10.82687
14854,spec-6508-56535-0154-dered.dr16,2.81313,15.36194
14855,spec-6839-56425-0226-dered.dr16,2.816686,10.5632
14856,spec-7639-57297-0312-dered.dr16,2.82126,13.52316
14857,spec-9588-57785-0312-dered.dr16,2.813,11.73192
14858,spec-5859-56065-0951-dered.dr16,2.81085,11.09423
14859,spec-7713-58096-0528-dered.dr16,2.8147,15.3292
14860,spec-10275-58467-0964-dered.dr16,2.8148,12.24569
14861,spec-4354-55810-0790-dered.dr16,2.815,14.3638
14862,spec-4762-55888-0356-dered.dr16,2.80407,10.29876
14863,spec-5324-55947-0606-dered.dr16,2.81865,16.195
14864,spec-5477-56030-0102-dered.dr16,2.8226,13.15963
14865,spec-5492-56010-0738-dered.dr16,2.81921,18.05141
14866,spec-6000-56102-0748-dered.dr16,2.82396,15.3374
14867,spec-6754-56414-0051-dered.dr16,2.815,10.77422
14868,spec-7236-56605-0089-dered.dr16,2.82165,16.49711
14869,spec-7714-57363-0926-dered.dr16,2.82462,14.34354
14870,spec-5161-55968-0555-dered.dr16,2.81305,15.00164
14871,spec-8284-57419-0264-dered.dr16,2.804781,19.72579
14872,spec-6750-56367-0352-dered.dr16,2.82483,14.91007
14873,spec-5212-56016-0800-dered.dr16,2.82035,13.74376
14874,spec-6122-56246-0140-dered.dr16,2.80392,10.39598
14875,spec-6392-56331-0942-dered.dr16,2.831998,12.4417
14876,spec-6519-56566-0756-dered.dr16,2.81715,14.88212
14877,spec-11078-58437-0551-dered.dr16,2.8181,22.39063
14878,spec-9172-58015-0733-dered.dr16,2.8186,11.48375
14879,spec-6586-56485-0500-dered.dr16,2.82225,13.37302
14880,spec-8361-57731-0285-dered.dr16,2.819,13.72901
14881,spec-8534-57905-0448-dered.dr16,2.819,20.03319
14882,spec-8869-57481-0266-dered.dr16,2.826,14.92723
14883,spec-9381-57758-0152-dered.dr16,2.819,14.33779
14884,spec-4843-55860-0749-dered.dr16,2.81628,15.87913
14885,spec-5323-55957-0346-dered.dr16,2.82168,13.53483
14886,spec-5440-55983-1000-dered.dr16,2.82061,16.99555
14887,spec-5486-56030-0212-dered.dr16,2.81013,16.23042
14888,spec-6016-56073-0564-dered.dr16,2.82,12.83229
14889,spec-6052-56092-0242-dered.dr16,2.81622,13.72895
14890,spec-6385-56356-0364-dered.dr16,2.80619,10.53179
14891,spec-6684-56412-0018-dered.dr16,2.82214,15.35243
14892,spec-7108-56686-0920-dered.dr16,2.82,11.00606
14893,spec-7236-56605-0140-dered.dr16,2.81811,10.16604
14894,spec-7386-56769-0929-dered.dr16,2.82595,22.80259
14895,spec-7642-57651-0691-dered.dr16,2.82,23.88861
14896,spec-7707-57663-0973-dered.dr16,2.82,10.3248
14897,spec-11306-58450-0182-dered.dr16,2.8202,13.40369
14898,spec-4787-55863-0650-dered.dr16,2.8245,11.99958
14899,spec-5050-56215-0385-dered.dr16,2.8245,12.62034
14900,spec-5179-55957-0064-dered.dr16,2.82419,11.14223
14901,spec-5341-55931-0896-dered.dr16,2.81664,11.18822
14902,spec-8411-57875-0713-dered.dr16,2.8211,10.71371
14903,spec-10450-58142-0643-dered.dr16,2.8216,15.14015
14904,spec-11348-58438-0255-dered.dr16,2.822,16.45119
14905,spec-5175-55955-0730-dered.dr16,2.82248,15.25288
14906,spec-5863-56042-0072-dered.dr16,2.83043,12.88813
14907,spec-5868-56045-0866-dered.dr16,2.82144,15.93161
14908,spec-5040-56243-0207-dered.dr16,2.82462,14.24957
14909,spec-6051-56093-0372-dered.dr16,2.83235,13.83601
14910,spec-6155-56245-0783-dered.dr16,2.82123,11.79026
14911,spec-6968-56443-0050-dered.dr16,2.8294,44.35853
14912,spec-7116-56681-0088-dered.dr16,2.83309,12.04941
14913,spec-9578-57817-0171-dered.dr16,2.823,19.25523
14914,spec-8842-57424-0892-dered.dr16,2.83857,10.43092
14915,spec-7647-57655-0432-dered.dr16,2.8237,12.94428
14916,spec-11704-58514-0455-dered.dr16,2.8239,11.78322
14917,spec-4789-55923-0714-dered.dr16,2.83987,24.17288
14918,spec-5438-56002-0110-dered.dr16,2.82443,11.95098
14919,spec-5485-56063-0800-dered.dr16,2.82042,10.00997
14920,spec-6435-56341-0194-dered.dr16,2.82704,11.84077
14921,spec-6519-56566-0424-dered.dr16,2.82368,18.40219
14922,spec-6617-56365-0930-dered.dr16,2.824,10.57188
14923,spec-6743-56385-0984-dered.dr16,2.8371,28.3657
14924,spec-7056-56577-0110-dered.dr16,2.82833,14.62728
14925,spec-7108-56686-0080-dered.dr16,2.8309,18.28423
14926,spec-9624-57814-0461-dered.dr16,2.824,16.01081
14927,spec-8877-57782-0815-dered.dr16,2.8245,10.71946
14928,spec-10750-58199-0647-dered.dr16,2.8249,19.89956
14929,spec-11381-58464-0815-dered.dr16,2.825,23.27965
14930,spec-5158-55913-0496-dered.dr16,2.81887,16.12333
14931,spec-5171-56038-0926-dered.dr16,2.821011,16.86844
