SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
721,spec-8758-58139-0955-dered.dr16,spec-8758-58139-0955norm.dr16,1.9229,17.06847,32.94865,2869631.2430230947,-1.3422348889800242
723,spec-11076-58428-0844-dered.dr16,spec-11076-58428-084norm.dr16,1.923,13.6531,24.23533,9381853.080468716,-1.5431653955739466
725,spec-5320-55999-0270-dered.dr16,spec-5320-55999-0270norm.dr16,1.923,14.17282,21.34469,7970873.855343986,-1.5576569276120757
727,spec-5402-55927-0377-dered.dr16,spec-5402-55927-0377norm.dr16,1.923,22.67539,31.78262,2099329.9788840506,-1.3316653327701988
730,spec-6048-56072-0541-dered.dr16,spec-6048-56072-0541norm.dr16,1.923,19.74602,31.01005,187773.09494899784,-0.9987484187460909
735,spec-6966-56748-0978-dered.dr16,spec-6966-56748-0978norm.dr16,1.923,13.85727,12.48548,19207463.83630922,-1.6736530655236144
739,spec-8183-57375-0308-dered.dr16,spec-8183-57375-0308norm.dr16,1.923,14.63058,21.61971,289344.0953102391,-1.1734484586959149
740,spec-9560-57805-0131-dered.dr16,spec-9560-57805-0131norm.dr16,1.923,12.43038,17.92973,16349803.542654505,-1.6503105821939874
742,spec-9158-57664-0766-dered.dr16,spec-9158-57664-0766norm.dr16,1.9233,10.92879,19.17735,62427.05369134702,-1.0155935227538329
744,spec-8302-57389-0886-dered.dr16,spec-8302-57389-0886norm.dr16,1.9235,10.2372,20.70165,1083109.1842776723,-1.3603235994195804
746,spec-9159-57666-0736-dered.dr16,spec-9159-57666-0736norm.dr16,1.9235,11.9338,20.40183,410659.7016253024,-1.2093620602302613
747,spec-8055-57187-0877-dered.dr16,spec-8055-57187-0877norm.dr16,1.9236,10.86791,20.84775,5.160184643242636,0.1314853538030773
747,spec-8055-57187-0877-dered.dr16,spec-8055-57187-0877norm.dr16,1.9236,10.86791,20.84775,5.160184643242636,0.1314853538030773
749,spec-10474-58143-0128-dered.dr16,spec-10474-58143-012norm.dr16,1.9238,14.53205,20.48422,44598589.17613237,-1.7193412452831969
751,spec-10753-58242-0477-dered.dr16,spec-10753-58242-047norm.dr16,1.9239,12.97485,17.22091,5222905050.6490755,-2.3266743270901142
752,spec-7623-56901-0860-dered.dr16,spec-7623-56901-0860norm.dr16,1.9239,11.19617,17.87129,4088.827088213831,-0.6968008203917047
755,spec-5341-55931-0634-dered.dr16,spec-5341-55931-0634norm.dr16,1.924,16.0132,22.19881,200825711.8866587,-1.914051461123278
760,spec-6053-56091-0200-dered.dr16,spec-6053-56091-0200norm.dr16,1.924,12.7282,19.22528,192126602.00671625,-1.9429691087820584
763,spec-6172-56269-0318-dered.dr16,spec-6172-56269-0318norm.dr16,1.924,11.62476,14.69335,2480298.217327816,-1.4850757577220197
765,spec-6300-56449-0872-dered.dr16,spec-6300-56449-0872norm.dr16,1.924,13.06684,15.19903,2240927.984350793,-1.4426893266910976
773,spec-8234-57450-0089-dered.dr16,spec-8234-57450-0089norm.dr16,1.924,15.22243,18.20174,342793323779.838,-2.8070375208274627
776,spec-10478-58171-0084-dered.dr16,spec-10478-58171-008norm.dr16,1.9243,10.827,15.59952,1382788.5379477502,-1.3896148058132831
779,spec-8299-57346-0658-dered.dr16,spec-8299-57346-0658norm.dr16,1.9244,12.48636,16.63231,40937573862.22959,-2.6077608935173235
788,spec-8748-58396-0074-dered.dr16,spec-8748-58396-0074norm.dr16,1.9249,17.15978,23.12067,13268768.273026628,-1.5523513572426346
793,spec-5347-56008-0412-dered.dr16,spec-5347-56008-0412norm.dr16,1.925,19.663,29.77181,201850.0839056913,-1.0116302344455348
794,spec-5350-56009-0593-dered.dr16,spec-5350-56009-0593norm.dr16,1.925,10.70694,14.77034,123255.25042508426,-1.1080483410690234
795,spec-5361-55973-0900-dered.dr16,spec-5361-55973-0900norm.dr16,1.925,23.07164,43.34649,6528152.178438608,-1.4116902355006462
802,spec-5876-56042-0050-dered.dr16,spec-5876-56042-0050norm.dr16,1.925,12.31631,14.61669,62943989305.4004,-2.671424960356514
805,spec-6463-56340-0001-dered.dr16,spec-6463-56340-0001norm.dr16,1.925,11.68199,20.01104,60.41518989506891,-0.11100363404701659
807,spec-6748-56371-0358-dered.dr16,spec-6748-56371-0358norm.dr16,1.925,14.99523,25.68261,55968.800750781986,-0.898761209907515
809,spec-7238-56660-0093-dered.dr16,spec-7238-56660-0093norm.dr16,1.925,16.59992,28.86195,1709141.2912163679,-1.3683360684132941
827,spec-5347-56008-0342-dered.dr16,spec-5347-56008-0342norm.dr16,1.926,11.55657,15.68237,2475805.335579658,-1.4549540831857277
829,spec-5801-56328-0207-dered.dr16,spec-5801-56328-0207norm.dr16,1.926,13.76424,18.01865,12712486569.91204,-2.4590506091674413
831,spec-5891-56034-0222-dered.dr16,spec-5891-56034-0222norm.dr16,1.926,14.36117,20.54261,12040.146909895291,-0.7693213618726255
832,spec-6497-56329-0534-dered.dr16,spec-6497-56329-0534norm.dr16,1.926,18.34075,27.16685,1675936.6215685247,-1.3904458227328098
835,spec-7707-57663-0342-dered.dr16,spec-7707-57663-0342norm.dr16,1.926,10.16947,14.20823,53667.60853511125,-1.0427742750969398
840,spec-9401-58103-0655-dered.dr16,spec-9401-58103-0655norm.dr16,1.9261,11.40936,17.41025,1013379.8172969432,-1.3083685216001433
851,spec-8831-57448-0589-dered.dr16,spec-8831-57448-0589norm.dr16,1.9264,11.12047,16.41849,6512021.382628326,-1.5638071360055097
855,spec-8429-57893-0580-dered.dr16,spec-8429-57893-0580norm.dr16,1.9265,12.15233,19.74675,19142457.703210827,-1.6721280884783694
860,spec-7664-57367-0849-dered.dr16,spec-7664-57367-0849norm.dr16,1.9268,12.91867,18.36164,74345489.31030798,-1.8531039157880724
861,spec-9404-58045-0714-dered.dr16,spec-9404-58045-0714norm.dr16,1.9268,13.19477,19.29261,4.990424473795672,0.08725811589501613
863,spec-5175-55955-0690-dered.dr16,spec-5175-55955-0690norm.dr16,1.927,10.55439,18.7052,8173031.011402233,-1.6006865785451847
865,spec-5292-55926-0374-dered.dr16,spec-5292-55926-0374norm.dr16,1.927,22.20349,34.28983,92128987.62734509,-1.7344187806050464
866,spec-5375-55973-0704-dered.dr16,spec-5375-55973-0704norm.dr16,1.927,11.17646,18.1138,116264.92836099013,-1.0435018697170264
867,spec-5415-55982-0052-dered.dr16,spec-5415-55982-0052norm.dr16,1.927,10.57848,19.29918,36744259.79308541,-1.7342925684873653
872,spec-5770-56014-0944-dered.dr16,spec-5770-56014-0944norm.dr16,1.927,15.66071,22.87582,53328.024385354554,-0.9218189697414945
873,spec-5973-56067-0466-dered.dr16,spec-5973-56067-0466norm.dr16,1.927,11.51212,16.4376,69465.9421651124,-1.0420505711952743
874,spec-6322-56190-0424-dered.dr16,spec-6322-56190-0424norm.dr16,1.927,16.73816,31.99967,21.241911170834197,0.09669108376167133
876,spec-6463-56340-0566-dered.dr16,spec-6463-56340-0566norm.dr16,1.927,31.31846,45.53604,4627347.311307361,-1.2535822431502848
882,spec-8293-57361-0604-dered.dr16,spec-8293-57361-0604norm.dr16,1.927,11.15339,13.83534,45635503906.30177,-2.623697913611314
883,spec-9208-57688-0383-dered.dr16,spec-9208-57688-0383norm.dr16,1.927,10.22716,19.1408,14.842525314077811,-0.06903070280102283
886,spec-7278-57041-0235-dered.dr16,spec-7278-57041-0235norm.dr16,1.9273,12.49902,21.83924,4523386.353861673,-1.5042269416706946
892,spec-9175-58049-0690-dered.dr16,spec-9175-58049-0690norm.dr16,1.9277,11.69597,18.64299,748527369.0779301,-2.120149265360599
896,spec-7877-56898-0646-dered.dr16,spec-7877-56898-0646norm.dr16,1.9279,13.40489,23.29315,30622805.429170985,-1.7137857977615716
901,spec-5205-56040-0136-dered.dr16,spec-5205-56040-0136norm.dr16,1.928,10.81064,18.58136,2145544.2966247303,-1.4282747172194432
905,spec-5715-56657-0272-dered.dr16,spec-5715-56657-0272norm.dr16,1.928,14.05293,18.66776,73214961377.2709,-2.6660806535762003
912,spec-7619-56900-0680-dered.dr16,spec-7619-56900-0680norm.dr16,1.9281,13.67502,19.29918,748246971.5464164,-2.110124505714442
921,spec-11633-58463-0669-dered.dr16,spec-11633-58463-066norm.dr16,1.9284,11.83061,16.41265,3777.4717163629907,-0.7104439627432133
923,spec-7656-57338-0819-dered.dr16,spec-7656-57338-0819norm.dr16,1.9285,11.44566,19.10204,2064792.1891999848,-1.4311868166042785
929,spec-5299-55927-0968-dered.dr16,spec-5299-55927-0968norm.dr16,1.929,13.01114,19.018,227858373.43381235,-1.9601230526653355
932,spec-5486-56030-0988-dered.dr16,spec-5486-56030-0988norm.dr16,1.929,19.69234,32.66884,669172.1801384512,-1.167650085829534
935,spec-6483-56341-0392-dered.dr16,spec-6483-56341-0392norm.dr16,1.929,24.1965,33.05637,4663648.247865763,-1.367830288316591
940,spec-7770-58044-0744-dered.dr16,spec-7770-58044-0744norm.dr16,1.9291,13.75391,24.60505,37486.15834571434,-0.9016523976276224
942,spec-11546-58488-0812-dered.dr16,spec-11546-58488-081norm.dr16,1.9295,10.39339,22.73339,0.6884316644044423,0.3426607560029095
943,spec-7744-58396-0687-dered.dr16,spec-7744-58396-0687norm.dr16,1.9295,20.97871,30.37607,8724166042.487467,-2.285568813882518
948,spec-7704-57572-0623-dered.dr16,spec-7704-57572-0623norm.dr16,1.9298,11.62735,19.88292,121781.37994668903,-1.0946979951805877
953,spec-9155-58043-0194-dered.dr16,spec-9155-58043-0194norm.dr16,1.9299,12.67702,20.16102,4959330.276637402,-1.5348940654410674
956,spec-5301-55987-0136-dered.dr16,spec-5301-55987-0136norm.dr16,1.93,11.35958,15.84482,147227821.08475527,-1.9525711884911572
960,spec-5740-55998-0552-dered.dr16,spec-5740-55998-0552norm.dr16,1.93,28.4246,42.25859,5574.49443502013,-0.5224878266295937
969,spec-7092-56683-0792-dered.dr16,spec-7092-56683-0792norm.dr16,1.93,14.25444,23.07174,13398.453661190162,-0.7904016710273746
971,spec-7282-56660-0208-dered.dr16,spec-7282-56660-0208norm.dr16,1.93,10.9691,16.33802,891206.5658573613,-1.3851399585028483
972,spec-7416-56810-0258-dered.dr16,spec-7416-56810-0258norm.dr16,1.93,19.31227,25.37695,38082687276055.586,-3.3156359887322866
973,spec-8359-57449-0335-dered.dr16,spec-8359-57449-0335norm.dr16,1.93,11.4596,15.91961,12946242.274605772,-1.6665781942346658
988,spec-10911-58256-0877-dered.dr16,spec-10911-58256-087norm.dr16,1.9309,10.46541,14.92269,5102474.546676023,-1.5483900822057952
998,spec-5794-56282-0572-dered.dr16,spec-5794-56282-0572norm.dr16,1.931,10.47469,15.30322,2053526.1967721588,-1.430269418447224
